participant_id,participant_group,dataset,oracle,search,task,num_interacted_variable_set
stu14,student,birdstrikes,compassql,dfs,3. Prediction,21
stu11,student,movies,dziban,dfs,3. Prediction,23
pro23,professional,movies,compassql,dfs,3. Prediction,30
stu18,student,birdstrikes,dziban,bfs,3. Prediction,12
pro7,professional,birdstrikes,dziban,bfs,3. Prediction,17
stu30,student,movies,dziban,dfs,3. Prediction,15
pro5,professional,movies,dziban,dfs,3. Prediction,20
stu40,student,birdstrikes,dziban,dfs,3. Prediction,22
stu2,student,birdstrikes,compassql,bfs,3. Prediction,12
stu7,student,movies,dziban,bfs,3. Prediction,27
pro20,professional,movies,dziban,bfs,3. Prediction,48
stu32,student,birdstrikes,compassql,bfs,3. Prediction,19
pro15,professional,movies,dziban,bfs,3. Prediction,16
stu5,student,birdstrikes,compassql,dfs,3. Prediction,24
stu22,student,birdstrikes,dziban,bfs,3. Prediction,22
pro2,professional,birdstrikes,compassql,bfs,3. Prediction,27
stu34,student,birdstrikes,compassql,dfs,3. Prediction,23
pro6,professional,birdstrikes,dziban,bfs,3. Prediction,8
pro3,professional,movies,compassql,bfs,3. Prediction,14
stu19,student,birdstrikes,dziban,bfs,3. Prediction,9
stu8,student,birdstrikes,compassql,bfs,3. Prediction,12
pro18,professional,movies,dziban,dfs,3. Prediction,27
stu17,student,movies,compassql,bfs,3. Prediction,20
pro12,professional,birdstrikes,dziban,dfs,3. Prediction,12
pro1,professional,birdstrikes,compassql,dfs,3. Prediction,27
stu20,student,birdstrikes,dziban,dfs,3. Prediction,7
stu33,student,birdstrikes,compassql,bfs,3. Prediction,13
stu28,student,birdstrikes,dziban,bfs,3. Prediction,21
pro21,professional,movies,dziban,bfs,3. Prediction,42
stu29,student,movies,dziban,bfs,3. Prediction,21
pro19,professional,birdstrikes,compassql,dfs,3. Prediction,51
stu10,student,movies,compassql,dfs,3. Prediction,16
stu26,student,movies,compassql,bfs,3. Prediction,27
stu39,student,movies,dziban,dfs,3. Prediction,26
stu27,student,birdstrikes,dziban,dfs,3. Prediction,46
stu31,student,movies,dziban,bfs,3. Prediction,35
stu21,student,movies,compassql,bfs,3. Prediction,17
pro17,professional,movies,compassql,bfs,3. Prediction,20
pro16,professional,birdstrikes,compassql,bfs,3. Prediction,22
pro8,professional,movies,compassql,dfs,3. Prediction,16
stu16,student,birdstrikes,compassql,dfs,3. Prediction,22
stu12,student,birdstrikes,dziban,dfs,3. Prediction,15
pro25,professional,movies,compassql,dfs,3. Prediction,17
stu13,student,movies,compassql,dfs,3. Prediction,20
stu36,student,movies,dziban,dfs,3. Prediction,32
stu6,student,movies,compassql,dfs,3. Prediction,26
stu25,student,movies,compassql,bfs,3. Prediction,12
pro13,professional,movies,compassql,bfs,3. Prediction,17
stu23,student,birdstrikes,dziban,dfs,3. Prediction,16
pro11,professional,birdstrikes,compassql,dfs,3. Prediction,17
pro22,professional,movies,dziban,bfs,3. Prediction,20
pro10,professional,birdstrikes,dziban,dfs,3. Prediction,34
stu4,student,movies,dziban,bfs,3. Prediction,16
stu1,student,birdstrikes,compassql,bfs,3. Prediction,19
stu9,student,birdstrikes,compassql,dfs,3. Prediction,16
pro26,professional,birdstrikes,dziban,bfs,3. Prediction,21
pro24,professional,movies,dziban,dfs,3. Prediction,14
pro9,professional,movies,compassql,dfs,3. Prediction,27
stu3,student,movies,compassql,dfs,3. Prediction,41
stu24,student,movies,compassql,bfs,3. Prediction,31
stu37,student,movies,dziban,dfs,3. Prediction,36
pro4,professional,birdstrikes,compassql,bfs,3. Prediction,33
stu38,student,movies,compassql,dfs,3. Prediction,34
stu15,student,movies,dziban,bfs,3. Prediction,27
stu35,student,birdstrikes,dziban,bfs,3. Prediction,9
pro14,professional,birdstrikes,dziban,dfs,3. Prediction,13
pro21,professional,movies,dziban,bfs,4. Exploration,44
stu29,student,movies,dziban,bfs,4. Exploration,37
stu28,student,birdstrikes,dziban,bfs,4. Exploration,29
stu33,student,birdstrikes,compassql,bfs,4. Exploration,23
stu20,student,birdstrikes,dziban,dfs,4. Exploration,6
stu26,student,movies,compassql,bfs,4. Exploration,50
stu10,student,movies,compassql,dfs,4. Exploration,13
pro19,professional,birdstrikes,compassql,dfs,4. Exploration,41
pro18,professional,movies,dziban,dfs,4. Exploration,11
stu8,student,birdstrikes,compassql,bfs,4. Exploration,16
stu19,student,birdstrikes,dziban,bfs,4. Exploration,31
pro6,professional,birdstrikes,dziban,bfs,4. Exploration,29
pro3,professional,movies,compassql,bfs,4. Exploration,29
stu34,student,birdstrikes,compassql,dfs,4. Exploration,10
pro2,professional,birdstrikes,compassql,bfs,4. Exploration,37
pro1,professional,birdstrikes,compassql,dfs,4. Exploration,12
pro12,professional,birdstrikes,dziban,dfs,4. Exploration,27
stu17,student,movies,compassql,bfs,4. Exploration,19
stu32,student,birdstrikes,compassql,bfs,4. Exploration,24
pro20,professional,movies,dziban,bfs,4. Exploration,34
stu5,student,birdstrikes,compassql,dfs,4. Exploration,13
stu22,student,birdstrikes,dziban,bfs,4. Exploration,13
pro15,professional,movies,dziban,bfs,4. Exploration,26
stu30,student,movies,dziban,dfs,4. Exploration,22
pro7,professional,birdstrikes,dziban,bfs,4. Exploration,8
stu18,student,birdstrikes,dziban,bfs,4. Exploration,22
pro23,professional,movies,compassql,dfs,4. Exploration,16
stu14,student,birdstrikes,compassql,dfs,4. Exploration,21
stu11,student,movies,dziban,dfs,4. Exploration,32
stu2,student,birdstrikes,compassql,bfs,4. Exploration,42
stu7,student,movies,dziban,bfs,4. Exploration,27
pro5,professional,movies,dziban,dfs,4. Exploration,17
stu40,student,birdstrikes,dziban,dfs,4. Exploration,14
stu37,student,movies,dziban,dfs,4. Exploration,36
pro4,professional,birdstrikes,compassql,bfs,4. Exploration,11
stu24,student,movies,compassql,bfs,4. Exploration,36
pro14,professional,birdstrikes,dziban,dfs,4. Exploration,25
stu35,student,birdstrikes,dziban,bfs,4. Exploration,15
stu15,student,movies,dziban,bfs,4. Exploration,48
stu38,student,movies,compassql,dfs,4. Exploration,23
stu9,student,birdstrikes,compassql,dfs,4. Exploration,21
pro26,professional,birdstrikes,dziban,bfs,4. Exploration,29
pro10,professional,birdstrikes,dziban,dfs,4. Exploration,43
stu4,student,movies,dziban,bfs,4. Exploration,11
stu1,student,birdstrikes,compassql,bfs,4. Exploration,29
stu3,student,movies,compassql,dfs,4. Exploration,29
pro9,professional,movies,compassql,dfs,4. Exploration,22
pro24,professional,movies,dziban,dfs,4. Exploration,21
stu25,student,movies,compassql,bfs,4. Exploration,21
pro13,professional,movies,compassql,bfs,4. Exploration,18
stu6,student,movies,compassql,dfs,4. Exploration,30
stu36,student,movies,dziban,dfs,4. Exploration,29
pro25,professional,movies,compassql,dfs,4. Exploration,21
stu13,student,movies,compassql,dfs,4. Exploration,15
pro22,professional,movies,dziban,bfs,4. Exploration,11
pro11,professional,birdstrikes,compassql,dfs,4. Exploration,14
stu23,student,birdstrikes,dziban,dfs,4. Exploration,15
stu31,student,movies,dziban,bfs,4. Exploration,30
stu27,student,birdstrikes,dziban,dfs,4. Exploration,35
stu39,student,movies,dziban,dfs,4. Exploration,27
stu12,student,birdstrikes,dziban,dfs,4. Exploration,43
stu16,student,birdstrikes,compassql,dfs,4. Exploration,15
pro8,professional,movies,compassql,dfs,4. Exploration,9
pro16,professional,birdstrikes,compassql,bfs,4. Exploration,15
stu21,student,movies,compassql,bfs,4. Exploration,14
pro17,professional,movies,compassql,bfs,4. Exploration,40
